strain	Virus	date	accesion	host	country	region	db	segment	url
WMV-Fr_france_1972	WMV	1972-XX-XX	NC_006262.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/NC_006262.1
IT87-620_Italy_1987	WMV	1987-XX-XX	DQ845066.1		Italy	Italy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845066.1
CHI87-620_Chile_1987	WMV	1987-XX-XX	DQ845064.1		Chile	Chile	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845064.1
AUST89_Australia_1989	WMV	1989-XX-XX	DQ845040.1		Australia	Australia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845040.1
F-NERAC_France_1989	WMV	1989-XX-XX	DQ845051.1		France	Nerac	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845051.1
F-VAL_France_1991	WMV	1991-XX-XX	DQ845044.1		France	Valence	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845044.1
TURK91_Turkey_1991	WMV	1991-XX-XX	DQ845059.1		Turkey	Turkey	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845059.1
USA92_USA_1992	WMV	1992-XX-XX	DQ845032.1		USA	USA	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845032.1
ALG93_Algeria_1993	WMV	1993-XX-XX	DQ845063.1		Algeria	Algeria	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845063.1
ARG94_Argentina_1994	WMV	1994-XX-XX	DQ845043.1		Argentina	Argentina	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845043.1
MAD95.8_Spain_1995	WMV	1995-XX-XX	AJ579512.1	Melon	Spain	Madrid	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579512.1
MAD95.1_Spain_1995	WMV	1995-XX-XX	AJ579506.1	Melon	Spain	Madrid	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579506.1
BAD95.3_Spain_1995	WMV	1995-XX-XX	AJ579504.1	Melon	Spain	Spain	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579504.1
MUR95.4_Spain_1995	WMV	1995-XX-XX	AJ579501.1	Melon	Spain	Murcia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579501.1
VAL95.2_Spain_1995	WMV	1995-XX-XX	AJ579498.1	Melon	Spain	Valencia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579498.1
BAR95.2_Spain_1995	WMV	1995-XX-XX	AJ579490.1	Melon	Spain	Barcelona	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579490.1
ZAR95.1_Spain_1995	WMV	1995-XX-XX	AJ579482.1	Melon	Spain	Zaragoza	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579482.1
CH98-47_China_1998	WMV	1998-XX-XX	DQ845034.1		China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845034.1
MAL99.5_Spain_1999	WMV	1999-XX-XX	AJ579524.1	Melon	Spain	Malaga	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579524.1
MAL99.2_Spain_1999	WMV	1999-XX-XX	AJ579521.1	Melon	Spain	Malaga	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579521.1
SG99.3_Spain_1999	WMV	1999-XX-XX	AJ579519.1	Melon	Spain	Segovia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579519.1
MAD99.4_Spain_1999	WMV	1999-XX-XX	AJ579516.1	Melon	Spain	Madrid	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AJ579516.1
IR00-43_Iran_2000	WMV	2000-XX-XX	DQ845042.1		Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845042.1
FMF00-LL1_france_2000	WMV	2001-XX-XX	EU660581.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660581.1
FMF00-LL2_France_2000	WMV	2000-XX-XX	DQ845048.1		France	Montfavet	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845048.1
IT00-G_Italy_2000	WMV	2000-XX-XX	DQ845061.1		Italy	Italy	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845061.1
FNI01-5_France_2001	WMV	2001-XX-XX	DQ845049.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845049.1
FMF01-B_France_2001	WMV	2001-XX-XX	DQ845047.1		France	Montfavet	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845047.1
Polynesia_France_2001	WMV	2001-XX-XX	DQ845065.1		French Polynesia	French Polynesia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845065.1
F-PERP_France_2001	WMV	2001-XX-XX	DQ845062.1		France	Perpignan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845062.1
FMF01-A_France_2001	WMV	2001-XX-XX	DQ845060.1		France	Montfavet	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845060.1
F-ANGERS_France_2001	WMV	2001-XX-XX	DQ845057.1		France	Angers	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845057.1
FNI01-4_France_2001	WMV	2001-XX-XX	DQ845055.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845055.1
234-2002_Italy_2002	WMV	2002-XX-XX	MN186474.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186474.1
CHI02-481_Chile_2002	WMV	2002-XX-XX	DQ845056.1		Chile	Chile	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845056.1
FNI02-A_France_2002	WMV	2002-XX-XX	DQ845054.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845054.1
FNI02-T_France_2002	WMV	2002-XX-XX	DQ845053.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845053.1
F-ALSACE_France_2002	WMV	2002-XX-XX	DQ845052.1		France	Alsace	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845052.1
SL02-C2_Slovakia_2002	WMV	2002-XX-XX	DQ845050.1		Slovakia	Slovakia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845050.1
FNI02-L_France_2002	WMV	2002-XX-XX	DQ845046.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845046.1
FNI02-C_France_2002	WMV	2002-XX-XX	DQ845045.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845045.1
IR02-79_Iran_2002	WMV	2002-XX-XX	DQ845041.1		Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845041.1
IR02-10_Iran_2002	WMV	2002-XX-XX	DQ845058.1		Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845058.1
SL02-H4_Slovakia_2002	WMV	2002-XX-XX	DQ845069.1		Slovakia	Slovakia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845069.1
FNI02-34_France_2002	WMV	2002-XX-XX	DQ845068.1		France	Nimes	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845068.1
FBA02-06_France_2002	WMV	2002-XX-XX	DQ845067.1		France	Balandran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845067.1
238-2002_Italy_2002	WMV	2002-XX-XX	MN186475.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186475.1
WMV-HLJ_China_2003	WMV	2003-XX-XX	AY464948.1		China	China	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/AY464948.1
AZ03-06_Azerbaijan_2003	WMV	2003-XX-XX	DQ845073.1		Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845073.1
AZ03-14_Azerbaijan_2003	WMV	2003-XX-XX	DQ845071.1		Azerbaijan	Azerbaijan	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845071.1
WMV-Pk_pakistan_2003	WMV	2003-XX-XX	AB218280.1	Melon	Pakistan 	Pakistan	genbank		https://www.ncbi.nlm.nih.gov/nuccore/AB218280.1
FMF03-141_france_2003	WMV	2003-XX-XX	EU660583.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660583.1
KER.KE.1_Iran_2004	WMV	2004-XX-XX	EU667644.1	Melon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU667644.1
ESF.ZA.3_Iran_2004	WMV	2004-XX-XX	EU667642.1	Cucumber	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU667642.1
CT04_01_Croatia_2004	WMV	2004-XX-XX	DQ845070.1		Croatia	Croatia	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/DQ845070.1
C04-106_france_2004	WMV	2004-XX-XX	JF273469.1	Melon	France	Maillane	genbank		https://www.ncbi.nlm.nih.gov/nuccore/JF273469.1
FBR04-37_france_2004	WMV	2004-XX-XX	EU660586.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660586.1
337-2005_Italy_2005	WMV	2005-XX-XX	MN186476.1	Melon	Italy	Latium	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186476.1
E4-C05-581_France_2005	WMV	2005-XX-XX	EU937562.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU937562.1
CA-C04-371_France_2005	WMV	2005-XX-XX	EU937541.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU937541.1
ESF.ZA.1_Iran_2005	WMV	2005-XX-XX	EU667639.1	Pumpkin	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU667639.1
YAZ.SH.1_Iran_2005	WMV	2005-XX-XX	EU667635.1	Melon	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU667635.1
KER.JI.1_Iran_2005	WMV	2005-XX-XX	EU667627.1	Colocynth	Iran	Iran	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU667627.1
WMV-CHN_china_2005	WMV	2005-XX-XX	DQ399708.1	Watermelon	China	China	genbank		https://www.ncbi.nlm.nih.gov/nuccore/DQ399708.1
C05-270_france_2005	WMV	2005-XX-XX	EU660585.1	Melon	France	France	genbank		 https://www.ncbi.nlm.nih.gov/nuccore/EU660585.1
C05-337_france_2005	WMV	2005-XX-XX	EU660589.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660589.1
C05-465_france_2005	WMV	2005-XX-XX	JF273460.1	Zucchini	France	Garons	genbank		https://www.ncbi.nlm.nih.gov/nuccore/JF273460.1
C05-464_france_2005	WMV	2005-XX-XX	JF273459.1	Zucchini	France	Garons	genbank		https://www.ncbi.nlm.nih.gov/nuccore/JF273459.1
C05-463_france_2005	WMV	2005-XX-XX	JF273458.1	Zucchini	France	Garons	genbank		https://www.ncbi.nlm.nih.gov/nuccore/JF273458.1
363-2006_Italy_2006	WMV	2006-XX-XX	MN186482.1	Melon	Italy	Basilicata	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186482.1
353-2006_Italy_2006	WMV	2006-XX-XX	MN186481.1	Melon	Italy	Marche	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186481.1
342-2006_Italy_2006	WMV	2006-XX-XX	MN186480.1	Cucumber	Italy	Sicily	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186480.1
304-2006_Italy_2006	WMV	2006-XX-XX	MN186478.1	Pumpkin	Italy	Campania	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/MN186478.1
E2-C05-125_France_2006	WMV	2006-XX-XX	EU937559.1	Zucchini	France	France	genome	cp	https://www.ncbi.nlm.nih.gov/nuccore/EU937559.1
C06-666_france_2006	WMV	2006-XX-XX	EU660588.1	Zucchini	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660589.1
C06-188_france_2006	WMV	2006-XX-XX	EU660587.1	Cucumber	France	France	genbank		https://www.ncbi.nlm.nih.gov/nuccore/EU660587.1
